id;name;geoid;geoname;value;datetime
600;Precio mercado SPOT Diario España;3;España;45.679167;2014-03-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;42.06625;2014-03-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;14.974167;2014-03-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;9.057917;2014-03-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;32.20875;2014-03-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;29.165;2014-03-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;38.45;2014-03-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.384167;2014-03-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.172083;2014-03-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;29.604583;2014-03-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;16.46875;2014-03-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.614167;2014-03-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;38.90375;2014-03-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;34.032083;2014-03-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.259583;2014-03-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;35.047083;2014-03-21T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;18.098333;2014-03-22T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;17.535;2014-03-23T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;29.2;2014-03-24T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;9.64875;2014-03-25T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;16.489583;2014-03-26T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.54125;2014-03-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;37.0375;2014-03-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;27.63375;2014-03-29T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;25.677391;2014-03-30T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;34.8025;2014-03-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;21.251667;2014-04-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.838333;2014-04-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;30.621667;2014-04-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;10.11875;2014-04-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;19.873333;2014-04-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;23.149583;2014-04-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.950833;2014-04-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.655417;2014-04-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32.574167;2014-04-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.689167;2014-04-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;28.74;2014-04-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;12.905;2014-04-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;12.37875;2014-04-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;26.108333;2014-04-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.200417;2014-04-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.29625;2014-04-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;25.175417;2014-04-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;24.142917;2014-04-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;23.432917;2014-04-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;16.35;2014-04-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;31.0375;2014-04-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;28.635833;2014-04-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.187083;2014-04-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32.272083;2014-04-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;11.873333;2014-04-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;9.953333;2014-04-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;15.172917;2014-04-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.265417;2014-04-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.805833;2014-04-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.633333;2014-04-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;28.877083;2014-05-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;22.854583;2014-05-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;27.869167;2014-05-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.995417;2014-05-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.054583;2014-05-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.719583;2014-05-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.775;2014-05-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.2375;2014-05-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.120417;2014-05-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;47.389167;2014-05-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.2425;2014-05-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.720417;2014-05-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.757083;2014-05-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.08875;2014-05-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;42.23;2014-05-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.83125;2014-05-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32.54875;2014-05-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.024167;2014-05-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.835833;2014-05-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.1225;2014-05-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.490417;2014-05-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;36.34875;2014-05-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.854167;2014-05-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.951667;2014-05-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.616667;2014-05-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.089583;2014-05-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.955833;2014-05-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.07375;2014-05-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.511667;2014-05-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;50.1875;2014-05-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.255;2014-05-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.5325;2014-06-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.476667;2014-06-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.210833;2014-06-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;50.250417;2014-06-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.4775;2014-06-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.151667;2014-06-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.120833;2014-06-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.099167;2014-06-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.947083;2014-06-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.185417;2014-06-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55.24;2014-06-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;58.374583;2014-06-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.902917;2014-06-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.34;2014-06-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;19.712917;2014-06-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.176667;2014-06-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.07625;2014-06-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.43;2014-06-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;59.51875;2014-06-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62.503333;2014-06-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55.254167;2014-06-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.159583;2014-06-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;63.3725;2014-06-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.632083;2014-06-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.322917;2014-06-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.378333;2014-06-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62.9;2014-06-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.27;2014-06-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;36.055833;2014-06-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.44875;2014-06-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.8825;2014-07-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.71625;2014-07-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.94;2014-07-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.3225;2014-07-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.22625;2014-07-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.775;2014-07-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.040417;2014-07-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.915417;2014-07-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;39.5575;2014-07-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.82375;2014-07-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.612083;2014-07-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.903333;2014-07-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.120417;2014-07-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.867917;2014-07-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.065417;2014-07-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.799583;2014-07-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.621667;2014-07-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.7;2014-07-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.209167;2014-07-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;36.287917;2014-07-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.953333;2014-07-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.446667;2014-07-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.582917;2014-07-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.328333;2014-07-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.077917;2014-07-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.385417;2014-07-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.477917;2014-07-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.12125;2014-07-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.884583;2014-07-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.544167;2014-07-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.330833;2014-07-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.426667;2014-08-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.669583;2014-08-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.2075;2014-08-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.941667;2014-08-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.935833;2014-08-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.504167;2014-08-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.249583;2014-08-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;50.66375;2014-08-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.3425;2014-08-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.642083;2014-08-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;50.79875;2014-08-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.4975;2014-08-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.49875;2014-08-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.472917;2014-08-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.259167;2014-08-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;41.734583;2014-08-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.2875;2014-08-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.398333;2014-08-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.384583;2014-08-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.166667;2014-08-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.64625;2014-08-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.1325;2014-08-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.13625;2014-08-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.8225;2014-08-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.412917;2014-08-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.745833;2014-08-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.349583;2014-08-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;57.024583;2014-08-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;57.23375;2014-08-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.689583;2014-08-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.958333;2014-08-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.55625;2014-09-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;58.614167;2014-09-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.145833;2014-09-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;67.252083;2014-09-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;63.124167;2014-09-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;58.450833;2014-09-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.87;2014-09-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62.224583;2014-09-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65.390417;2014-09-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.709583;2014-09-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.697083;2014-09-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;59.415417;2014-09-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.820833;2014-09-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.45875;2014-09-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.113333;2014-09-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.21125;2014-09-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.440833;2014-09-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.857917;2014-09-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;58.565833;2014-09-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.96625;2014-09-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.436667;2014-09-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;59.620833;2014-09-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62.685417;2014-09-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.053333;2014-09-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;58.86;2014-09-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.190833;2014-09-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.92;2014-09-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.937917;2014-09-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;66.1275;2014-09-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;66.977083;2014-09-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.30625;2014-10-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62.019167;2014-10-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;69.90625;2014-10-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62.457917;2014-10-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;47.3525;2014-10-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.459167;2014-10-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.735417;2014-10-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.745;2014-10-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.925417;2014-10-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;71.061667;2014-10-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62.575833;2014-10-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;42.828333;2014-10-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.192917;2014-10-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.557917;2014-10-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.40625;2014-10-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.045;2014-10-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;42.782917;2014-10-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;40.909583;2014-10-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.751667;2014-10-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;58.175;2014-10-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.989583;2014-10-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.075833;2014-10-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.89125;2014-10-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.56625;2014-10-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;56.6425;2014-10-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.5572;2014-10-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.129583;2014-10-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.722917;2014-10-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63.496667;2014-10-29T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;63.079167;2014-10-30T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.41125;2014-10-31T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;57.272083;2014-11-01T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.955417;2014-11-02T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;44.794167;2014-11-03T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.098333;2014-11-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.461667;2014-11-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;57.829167;2014-11-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.15125;2014-11-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;48.796667;2014-11-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;48.1825;2014-11-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;57.39625;2014-11-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;42.655;2014-11-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;44.940417;2014-11-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.492083;2014-11-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.79375;2014-11-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;23.29125;2014-11-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;16.427917;2014-11-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;48.852083;2014-11-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.543333;2014-11-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;52.814583;2014-11-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;44.331667;2014-11-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;47.235833;2014-11-21T00:00:00+01:00
